Name,Powerstate,Template,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Change Version,CPU,Memory,RAM,NICs,Disks,Network #1,Network #2,Network #3,Network #4,Num Monitors,Video Ram KB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MB,SpaceGB,In Use MB,Unshared MB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Annotation,SRM-com.vmware.vcDr:::protected,VRM Owner,vrmManagedMachine,XtremSW administration,Datacenter,Cluster,Host,OS according to the configuration file,OS,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
dca-pro1417,poweredOn,FALSE,green,dca-pro1417.dtenet.com,connected,running,green,FALSE,11/14/2018 5:36,,2018-11-14T10:35:36.245799Z,2,"16,384",16,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"170,149",166,"170,149","153,600",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro1417/dca-pro1417.vmx,,,,,,ADC,ADC-Windows,vm110ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2379,423f850b-f927-28f5-b612-71b44b9f479c,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1422,poweredOn,FALSE,green,dca-pro1422.dtenet.com,connected,running,green,FALSE,9/19/2018 9:34,,2018-09-19T13:33:51.317304Z,2,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"831,654",812,"831,654","829,440",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0005f] dca-pro1422/dca-pro1422.vmx,,,,,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2456,423f6cba-5c27-1ab7-cb6a-187469e36133,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1441,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-13T20:57:46.10464Z,2,"8,192",8,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"8,340",8,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro1441/dca-pro1441.vmx,,,,,,ADC,ADC-Windows,vm107ad.dteco.com,Microsoft Windows Server 2012 (64-bit),,vm-2889,423fcd86-4934-b73c-b140-1192bcd6d06f,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1447,poweredOn,FALSE,green,dca-pro1447.dtenet.com,connected,running,green,FALSE,9/19/2018 10:46,,2018-09-19T14:46:31.212791Z,2,"6,144",6,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"421,185",411,"421,185","414,720",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0005d] dca-pro1447/dca-pro1447.vmx,,,,,,ADC,ADC-MSSQL,vm143ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2581,423f678e-0323-250f-9bcc-5ae4812f4676,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1449,poweredOn,FALSE,green,dca-pro1449.dtenet.com,connected,running,green,FALSE,11/4/2018 21:17,,2018-11-05T02:16:59.433508Z,8,"32,768",32,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"2,730,302","2,666","2,730,302","2,703,360",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00023] dca-pro1449/dca-pro1449.vmx,,,,,,ADC,ADC-MSSQL,vm144ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2587,423f88dd-4c62-3d5c-cc19-feabfe8550ac,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1453,poweredOff,FALSE,green,dca-pro1453.dtenet.com,connected,notRunning,gray,FALSE,,,2018-09-12T19:43:25.847808Z,4,"16,384",16,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"16,534",16,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro1453-5289-tmp/dca-pro1453-5289-tmp.vmx,,vm-2622,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),,vm-2622,423f13fb-2002-16c5-221a-70c3fe4f7c76,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1454,poweredOff,FALSE,green,dca-pro1454.dtenet.com,connected,notRunning,gray,FALSE,,,2018-09-14T20:58:36.805222Z,4,"16,384",16,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"16,534",16,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro1454-5317-tmp/dca-pro1454-5317-tmp.vmx,,vm-2618,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2618,423fc9fe-de8f-bc5f-0c05-cd20003fb3a8,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1456,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-13T20:57:45.099837Z,2,"8,192",8,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"8,340",8,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro1456/dca-pro1456.vmx,,,,,,ADC,ADC-Windows,vm107ad.dteco.com,Microsoft Windows Server 2012 (64-bit),,vm-2681,423f9daf-2018-e299-08d7-e8762b4f1abc,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1462,poweredOn,FALSE,green,dca-pro1462.dtenet.com,connected,running,green,FALSE,11/13/2018 21:43,,2018-11-14T02:42:56.634735Z,4,"8,192",8,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"376,999",368,"376,999","368,640",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0005d] dca-pro1462/dca-pro1462.vmx,,,,,,ADC,ADC-MSSQL,vm143ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2661,423ff6b8-f2b9-2c84-d11c-3522308f4465,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1474-Leave-off,poweredOff,FALSE,green,dca-pro1114.dtenet.com,connected,notRunning,gray,FALSE,,,2018-09-19T13:33:48.400034Z,2,"6,144",6,0,6,,,,,1,"8,192",/ADC/ADC-MSSQL/Resources/Production,,,,notConfigured,gray,-1,-1,"303,293",296,"296,965","296,960",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00024] dca-pro1474/dca-pro1474.vmx,,,,,,ADC,ADC-MSSQL,vm143ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),,vm-2729,423f9735-395c-54ec-4f49-ef28e1e2eca3,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1475-Leave-off,poweredOff,FALSE,green,DCA-PRO1115.dtenet.com,connected,notRunning,gray,FALSE,,,2018-09-14T20:34:07.22434Z,4,"16,384",16,0,2,,,,,1,"8,192",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"641,443",626,"321,579","321,574",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1475/dca-pro1475.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2730,423fa486-5667-1001-fc38-c9fe3c300788,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1480,poweredOn,FALSE,green,dca-pro1480.dtenet.com,connected,running,green,FALSE,11/14/2018 4:36,,2018-11-14T09:36:15.319044Z,4,"16,384",16,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"67,751",66,"67,751","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1480/dca-pro1480.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2751,423f75bb-52ce-c439-4db8-0555edc5a975,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1481,poweredOn,FALSE,green,dca-pro1481.dtenet.com,connected,running,green,FALSE,11/13/2018 23:46,,2018-11-14T04:46:09.735863Z,4,"16,384",16,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"67,751",66,"67,751","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1481/dca-pro1481.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2752,423fe371-7b26-1a5c-02db-1f35d1c151a1,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1482,poweredOn,FALSE,green,dca-pro1482.dtenet.com,connected,running,green,FALSE,11/9/2018 0:06,,2018-11-09T05:06:38.686287Z,4,"16,384",16,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"67,751",66,"67,751","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1482/dca-pro1482.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2753,423f8d48-cd95-1dda-998f-f4954f66c2da,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1484,poweredOn,FALSE,green,dca-pro1484.dtenet.com,connected,running,green,FALSE,11/13/2018 21:15,,2018-11-14T02:15:33.220238Z,4,"16,384",16,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"67,751",66,"67,751","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1484/dca-pro1484.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2754,423fc5f9-8a60-b2d8-6d43-e1ab40e24e49,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1492,poweredOn,FALSE,green,dca-pro1492.dtenet.com,connected,running,green,FALSE,11/13/2018 23:20,,2018-11-14T04:20:31.816664Z,4,"32,768",32,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"135,335",132,"135,335","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1492/dca-pro1492.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2772,423f4066-85cb-2d23-6d5c-d6dd98c1d5d5,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1526,poweredOn,FALSE,green,dca-pro1526.dtenet.com,connected,running,green,FALSE,11/14/2018 8:20,,2018-11-14T13:20:52.602892Z,4,"16,384",16,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"323,751",316,"323,751","307,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a00011] dca-pro1526/dca-pro1526.vmx,,,,,,ADC,ADC-Windows,vm173ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2987,423f9377-348a-0a78-ba98-6abd5cc349ee,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1535,poweredOn,FALSE,green,dca-pro1535.dtenet.com,connected,running,green,FALSE,11/14/2018 8:35,,2018-11-14T13:35:34.150129Z,2,"4,096",4,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"55,461",54,"55,461","51,200",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00052] dca-pro1535/dca-pro1535.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3041,423f896d-ceb5-2695-1889-10b1c00d007d,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1551,poweredOn,FALSE,green,dca-pro1551.dtenet.com,connected,running,green,FALSE,11/13/2018 23:45,,2018-11-14T04:45:48.943642Z,2,"4,096",4,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"209,061",204,"209,061","204,800",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0005c] dca-pro1551/dca-pro1551.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3342,423f65c5-5b4d-a76c-de5a-05bf7f42140e,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1552,poweredOn,FALSE,green,dca-pro1552.dtenet.com,connected,running,green,FALSE,11/13/2018 12:58,,2018-11-13T17:58:21.94899Z,2,"4,096",4,1,2,Primary-OTV,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,TRUE,notConfigured,gray,-1,-1,"209,061",204,"209,061","204,800",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0005c] dca-pro1552/dca-pro1552.vmx,,,,,,ADC,ADC-Windows,vm172ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3343,423f14b5-ed64-b65a-f876-1c5b692f5853,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro1557,poweredOff,FALSE,green,dca-pro1557.dtenet.com,connected,notRunning,gray,FALSE,,,2018-10-10T15:51:34.891356Z,2,"8,192",8,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"8,340",8,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro1557-9981-tmp/dca-pro1557-9981-tmp.vmx,,vm-3473,,,,ADC,ADC-Windows,vm134ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3473,423f5cd5-6507-930e-a84b-3a6f11e46951,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro333,poweredOn,FALSE,green,dca-pro333,connected,running,gray,FALSE,9/18/2018 16:43,,2018-09-18T15:34:41.037537Z,2,"8,192",8,1,2,AMI-Prod-vlan30,,,,1,"4,096",/ADC-AMI/ADC-AMI-Prod/Resources,,,TRUE,notConfigured,gray,-1,-1,"161,961",158,"161,961","153,600",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00022] dca-dev835-A/dca-dev835-A.vmx,,,,,,ADC-AMI,ADC-AMI-Prod,vm037ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2024,423f1c45-03d5-645f-de2b-2a9549ccc38e,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro335,poweredOn,FALSE,green,dca-pro335,connected,running,gray,FALSE,9/18/2018 16:46,,2018-09-18T15:37:30.945147Z,4,"8,192",8,1,2,AMI-Prod-vlan30,,,,1,"4,096",/ADC-AMI/ADC-AMI-Prod/Resources,,,TRUE,notConfigured,gray,-1,-1,"161,961",158,"161,961","153,600",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00022] dca-pro404-A/dca-pro404-A.vmx,,,,,,ADC-AMI,ADC-AMI-Prod,vm037ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-2429,423f5467-b73e-2926-2e05-8e8ab577bfc4,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro445,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:58:37.183347Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro445/dca-pro445.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2340,423f964c-6268-8521-a51b-9fc601b1f62f,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro446,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:58:34.422904Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro446/dca-pro446.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2347,423f22d3-43ad-79d3-c53f-42996ad9fd14,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro447,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-24T19:29:51.238258Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro447/dca-pro447.vmx,,,,,,ADC,ADC-Windows,vm133ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2344,423f8c64-015b-8b54-54a6-dbecbdafca48,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro452,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:58:36.923358Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro452/dca-pro452.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2349,423fb0d8-86f8-6c41-b3c8-4d20e318d963,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro453,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:34:03.490169Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro453/dca-pro453.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2342,423f195b-5398-93d8-1e93-88b7c6c2ef32,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro454,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:20:58.664413Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro454/dca-pro454.vmx,,,,,,ADC,ADC-Windows,vm110ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2348,423f72e5-6399-d391-7d87-041034a77425,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro455,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:34:05.96666Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro455/dca-pro455.vmx,,,,,,ADC,ADC-Windows,vm109ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2346,423f7829-8c3c-ca3e-67b3-e405f9434ac5,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro456,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-24T19:29:41.653073Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro456/dca-pro456.vmx,,,,,,ADC,ADC-Windows,vm106ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),,vm-2343,423f6000-73d4-0945-601a-6d17417dba24,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
dca-pro457,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-14T20:58:36.946173Z,8,"24,576",24,0,0,,,,,1,"4,096",/ADC/ADC-Windows/Resources/Production,,,,notConfigured,gray,-1,-1,"25,380",25,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] dca-pro457/dca-pro457.vmx,,,,,,ADC,ADC-Windows,vm132ad.dteco.com,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-2338,423f008d-04ad-904a-ce6a-6d9a0ab2148c,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
